timestamp,cod_preven,empresa_focco,acao,preco_focco_id,produto,campo,valor_antes,valor_depois,status
20260707_084713,154,4,INSERT,12364026,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364027,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364028,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364029,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364030,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364031,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364032,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364033,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364034,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364035,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364036,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364037,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364038,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364039,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364040,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364041,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364042,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364043,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364044,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364045,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364046,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364047,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364048,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364049,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364050,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364051,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364052,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364053,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364054,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364055,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364056,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364057,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364058,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364059,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364060,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364061,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364062,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364063,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364064,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364065,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364066,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364067,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364068,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364069,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364070,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364071,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364072,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364073,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364074,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364075,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364076,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364077,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364078,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364079,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364080,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364081,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364082,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364083,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364084,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364085,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364086,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364087,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364088,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364089,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364090,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364091,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364092,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364093,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364094,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364095,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364096,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364097,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364098,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364099,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364100,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364101,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364102,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364103,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364104,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364105,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364106,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364107,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364108,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364109,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364110,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364111,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364112,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364113,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364114,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364115,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364116,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364117,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364118,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364119,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364120,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364121,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364122,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364123,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364124,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364125,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364126,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364127,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364128,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364129,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364130,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364131,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364132,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364133,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364134,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364135,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364136,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364137,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364138,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364139,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364140,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364141,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364142,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364143,MESA MARIA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364264,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364265,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364266,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364267,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364268,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364269,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364270,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364271,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364272,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364273,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364274,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364275,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364276,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364277,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364278,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364279,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364280,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364281,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364282,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364283,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364284,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364285,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364286,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364287,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364288,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364289,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364290,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364291,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364292,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364293,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364294,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364295,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364296,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364297,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364298,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364299,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364300,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364301,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364302,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364303,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364304,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364305,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364306,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364307,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364308,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364309,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364310,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364311,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364312,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364313,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364314,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364315,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364316,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364317,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364318,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364319,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364320,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364321,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364322,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364323,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364324,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364325,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364326,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364327,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364328,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364329,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364330,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364331,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364332,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364333,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364334,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364335,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364336,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364337,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364338,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364339,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364340,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364341,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364342,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364343,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364344,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364345,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364346,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364347,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364348,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364349,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364350,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364351,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364352,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364353,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364354,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364355,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364356,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364357,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364358,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364359,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364360,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364361,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364362,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364363,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364364,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364365,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364366,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364367,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364368,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364369,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364370,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364371,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364372,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364373,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364374,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364375,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364376,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364377,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364378,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364379,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364380,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364381,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364382,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364383,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364384,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364385,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364386,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364387,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364388,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364389,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364390,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364391,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364392,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364393,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364394,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364395,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364396,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364397,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364398,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364399,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364400,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364401,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364402,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364403,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364404,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364405,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364406,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364407,MESA KONA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364553,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364554,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364555,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364556,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364557,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364558,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364559,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364560,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364561,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364562,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364563,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364564,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364565,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364566,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364567,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364568,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364569,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364570,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364571,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364572,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364573,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364574,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364575,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364576,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364577,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364578,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364579,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364580,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364581,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364582,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364583,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364584,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364585,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364586,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364587,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364588,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364589,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364590,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364591,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364592,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364593,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364594,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364595,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364596,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364597,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364598,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364599,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364600,MESA NOIR,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364649,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364650,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364651,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364652,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364653,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364654,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364655,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364656,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364657,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364658,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364659,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364660,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364661,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364662,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364663,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364664,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364665,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364666,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364667,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12373454,BUFFET MANTOVA,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364669,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364670,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364671,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364672,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364673,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364674,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364675,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364676,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364677,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364678,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364679,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364680,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364681,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364682,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364683,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364684,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364685,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364686,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364687,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364688,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364689,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364690,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364691,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364692,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364693,APARADOR TAIJIN,,,,PLANEJADO
20260707_084713,154,4,INSERT,12364694,APARADOR TAIJIN,,,,PLANEJADO
